level	batch	reading_id	word	reading	meaning	han_viet
n1_advanced_drafts	batch_0631_0640	R_0639	擬似的	ぎじてき	giả lập, mô phỏng	Nghĩ Tự Đích
n1_advanced_drafts	batch_0631_0640	R_0639	紐帯	ちゅうたい	liên kết, sợi dây ràng buộc	Nữu Đới
n1_advanced_drafts	batch_0631_0640	R_0639	先駆	せんく	người tiên phong, kẻ đi trước	Tiên Khu
n1_advanced_drafts	batch_0631_0640	R_0639	廃墟	はいきょ	đổ nát, cảnh tàn phế sau chiến tranh	Phế Khư
n1_advanced_drafts	batch_0631_0640	R_0639	担い手	にないて	người gánh vác, chủ thể tạo ra	Đam Thủ
n1_advanced_drafts	batch_0631_0640	R_0639	無免許	むめんきょ	không có bằng cấp, vô bằng phép	Vô Miễn Hứa
n1_advanced_drafts	batch_0631_0640	R_0640	後継者	こうけいしゃ	người kế thừa, người nối nghiệp	Hậu Kế Giả
n1_advanced_drafts	batch_0631_0640	R_0640	高齢化	こうれいか	già hoá (dân số)	Cao Linh Hóa
n1_advanced_drafts	batch_0631_0640	R_0640	存続	そんぞく	sự tồn tục, tiếp tục tồn tại	Tồn Tục
n1_advanced_drafts	batch_0631_0640	R_0640	旗印	はたじるし	ngọn cờ, khẩu hiệu, biểu tượng	Kì Ấn
n1_advanced_drafts	batch_0631_0640	R_0640	担い手	にないて	người gánh vác, người chịu trách nhiệm	Đam Thủ
n1_advanced_drafts	batch_0631_0640	R_0640	余白	よはく	khoảng trắng, khoảng trống (thẩm mỹ)	Dư Bạch
n1_advanced_drafts	batch_0631_0640	R_0640	侘び	わび	wabi — vẻ đẹp trong sự giản dị, khiêm nhường	Sá
n1_advanced_drafts	batch_0631_0640	R_0640	逆説	ぎゃくせつ	nghịch lý, paradox	Nghịch Thuyết
n1_advanced_drafts	batch_0631_0640	R_0640	生成AI	せいせいエーアイ	AI tạo sinh — hệ thống AI có thể tạo ra văn bản, hình ảnh, âm nhạc	Sanh Thành
n1_advanced_drafts	batch_0631_0640	R_0640	空洞化	くうどうか	sự rỗng hoá, mất đi nội dung thực chất	Không Động Hóa
n1_advanced_drafts	batch_0631_0640	R_0640	伝道者	でんどうしゃ	người truyền đạo, người truyền bá	Truyền Đạo Giả
n1_advanced_drafts	batch_0631_0640	R_0640	蘭学	らんがく	Hà Lan học — tri thức phương Tây du nhập qua Hà Lan thời Edo	Lan Học
n1_advanced_drafts	batch_0631_0640	R_0640	底力	そこぢから	sức mạnh ẩn sâu, nội lực tiềm tàng	Để Lực
n1_advanced_drafts	batch_0631_0640	R_0640	市場原理	しじょうげんり	quy luật thị trường	Thị Tràng Nguyên Lí
n1_advanced_drafts	batch_0631_0640	R_0640	孕む	はらむ	ẩn chứa, mang trong mình (nguy cơ/khả năng)	Dựng
n1_advanced_drafts	batch_0631_0640	R_0640	変容	へんよう	sự biến đổi, biến dạng (theo nghĩa tích cực)	Biến Dung
